"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 13, 2017","3.57","3.56","3.57","3.56","0.06K","-0.83%"
"Apr 12, 2017","3.60","3.60","3.60","3.55","0.07K","2.56%"
"Apr 11, 2017","3.51","3.48","3.51","3.48","0.15K","-1.96%"
"Apr 10, 2017","3.58","3.47","3.58","3.47","0.62K","2.58%"
"Apr 07, 2017","3.49","3.56","3.64","3.49","0.88K","-4.64%"
"Apr 06, 2017","3.66","3.67","3.67","3.52","1.73K","-0.54%"
"Apr 05, 2017","3.68","3.69","3.94","3.68","2.69K","-4.17%"
"Apr 04, 2017","3.84","3.90","3.94","3.84","0.20K","-2.78%"
"Mar 31, 2017","3.95","3.95","3.95","3.95","0.20K","-0.25%"
"Mar 29, 2017","3.96","3.77","3.96","3.77","0.87K","0.51%"
"Mar 28, 2017","3.94","3.94","3.94","3.94","1.15K","-2.96%"
"Mar 23, 2017","4.06","4.06","4.06","4.06","0.05K","2.27%"
"Mar 22, 2017","3.97","3.97","3.97","3.97","0.05K","-2.46%"
"Mar 21, 2017","4.07","4.07","4.07","4.07","0.01K","-0.25%"
"Mar 17, 2017","4.08","4.20","4.20","4.08","3.04K","0.00%"
"Mar 16, 2017","4.08","4.09","4.09","4.08","0.30K","-2.86%"
"Mar 13, 2017","4.20","4.12","4.20","4.08","7.05K","0.00%"
"Mar 10, 2017","4.20","4.16","4.20","4.16","0.08K","-1.87%"
"Mar 09, 2017","4.28","4.28","4.28","4.28","0.01K","-0.23%"
"Mar 06, 2017","4.29","4.29","4.29","4.20","0.29K","-2.05%"
"Mar 03, 2017","4.38","4.40","4.40","4.30","0.22K","1.15%"
"Mar 02, 2017","4.33","4.33","4.33","4.33","0.00K","0.93%"
"Mar 01, 2017","4.29","4.31","4.31","4.10","1.48K","2.14%"
"Feb 28, 2017","4.20","4.31","4.31","4.20","0.08K","0.00%"
"Feb 27, 2017","4.20","4.32","4.32","4.20","0.56K","-2.78%"
"Feb 24, 2017","4.32","4.32","4.32","4.32","0.20K","2.86%"
"Feb 23, 2017","4.20","4.20","4.20","4.20","0.22K","-1.18%"
"Feb 22, 2017","4.25","4.31","4.31","4.25","10.04K","-2.75%"
"Feb 21, 2017","4.37","4.37","4.37","4.37","5.29K","-2.89%"
"Feb 13, 2017","4.50","4.45","4.59","4.45","0.32K","-1.75%"
"Feb 10, 2017","4.58","4.48","4.58","4.48","2.11K","-0.65%"
"Feb 09, 2017","4.61","4.42","4.61","4.42","4.01K","1.77%"
"Feb 08, 2017","4.53","4.53","4.53","4.53","0.01K","-2.16%"
"Feb 07, 2017","4.63","4.63","4.63","4.63","0.01K","-2.94%"
"Feb 02, 2017","4.77","4.77","4.77","4.77","0.03K","-0.42%"
"Feb 01, 2017","4.79","4.79","4.79","4.79","0.10K","-2.24%"
"Jan 31, 2017","4.90","4.90","4.90","4.90","0.78K","1.03%"
"Jan 30, 2017","4.85","4.85","4.85","4.85","0.00K","2.97%"
"Jan 26, 2017","4.71","4.71","4.71","4.71","7.50K","0.21%"
"Jan 24, 2017","4.70","4.61","4.70","4.61","1.02K","-0.84%"
"Jan 23, 2017","4.74","4.75","4.75","4.74","4.01K","0.64%"
"Jan 20, 2017","4.71","4.71","4.71","4.71","8.40K","-2.89%"
"Jan 18, 2017","4.85","4.85","4.85","4.85","0.01K","1.04%"
"Jan 17, 2017","4.80","4.76","4.80","4.76","0.03K","-1.64%"
"Jan 16, 2017","4.88","4.76","4.88","4.76","0.47K","-0.41%"
"Jan 13, 2017","4.90","4.79","4.90","4.73","0.62K","0.62%"
"Jan 12, 2017","4.87","4.90","4.90","4.87","2.54K","-0.61%"
"Jan 10, 2017","4.90","4.94","4.94","4.80","1.43K","1.24%"
"Jan 09, 2017","4.84","4.74","4.84","4.69","10.80K","4.99%"
"Jan 06, 2017","4.61","4.75","4.75","4.61","1.41K","-3.76%"
"Jan 05, 2017","4.79","4.79","4.79","4.79","0.01K","-1.24%"
"Jan 03, 2017","4.85","4.92","4.92","4.70","0.52K","1.04%"
"Jan 02, 2017","4.80","4.80","4.92","4.79","1.12K","-2.64%"
"Dec 30, 2016","4.93","4.94","4.94","4.90","2.22K","0.61%"
"Dec 29, 2016","4.90","4.65","4.90","4.65","12.80K","2.30%"
"Dec 28, 2016","4.79","4.60","4.79","4.56","9.74K","1.91%"
"Dec 27, 2016","4.70","4.70","4.70","4.56","3.27K","-0.21%"
