"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 23, 2016","8.00","7.55","8.00","7.55","0.26K","5.96%"
"Dec 22, 2016","7.55","7.30","7.55","7.29","64.36K","2.30%"
"Dec 21, 2016","7.38","7.38","7.55","7.38","9.80K","0.00%"
"Dec 20, 2016","7.38","7.55","7.65","7.38","0.59K","0.68%"
"Dec 19, 2016","7.33","7.77","7.77","7.33","0.07K","-3.04%"
"Dec 16, 2016","7.56","7.56","7.56","7.56","0.28K","0.00%"
"Dec 14, 2016","7.56","7.56","7.56","7.56","37.53K","-1.95%"
"Dec 13, 2016","7.71","7.71","7.71","7.71","35.80K","-2.90%"
"Dec 08, 2016","7.94","7.94","7.94","7.94","0.01K","0.00%"
"Dec 07, 2016","7.94","7.86","7.94","7.86","0.68K","0.51%"
"Dec 06, 2016","7.90","7.90","7.90","7.90","28.79K","-0.50%"
"Dec 02, 2016","7.94","7.94","7.94","7.94","0.02K","-0.13%"
"Nov 25, 2016","7.95","7.95","7.95","7.95","0.01K","0.00%"
"Nov 24, 2016","7.95","7.95","7.95","7.95","0.02K","1.66%"
"Nov 22, 2016","7.82","7.82","7.82","7.82","0.10K","0.00%"
"Nov 21, 2016","7.82","7.82","7.82","7.82","0.01K","0.00%"
"Nov 18, 2016","7.82","7.95","7.95","7.82","1.21K","0.00%"
"Nov 17, 2016","7.82","7.81","7.82","7.48","12.64K","2.89%"
"Nov 16, 2016","7.60","7.60","7.82","7.60","2.31K","-2.81%"
"Nov 15, 2016","7.82","7.60","7.82","7.60","5.94K","0.00%"
"Nov 14, 2016","7.82","7.82","7.82","7.82","0.01K","0.00%"
"Nov 11, 2016","7.82","7.82","7.82","7.82","0.01K","1.16%"
"Nov 10, 2016","7.73","7.73","7.73","7.73","1.75K","1.18%"
"Nov 09, 2016","7.64","7.64","7.64","7.64","0.23K","-1.16%"
"Nov 08, 2016","7.73","7.73","7.73","7.73","0.21K","0.91%"
"Nov 07, 2016","7.66","7.64","7.67","7.64","3.11K","-2.05%"
"Nov 02, 2016","7.82","7.82","7.82","7.82","0.58K","0.00%"
"Oct 31, 2016","7.82","7.60","7.82","7.60","3.46K","0.00%"
"Oct 28, 2016","7.82","7.82","7.82","7.82","15.20K","-2.13%"
"Oct 27, 2016","7.99","7.99","7.99","7.99","5.76K","0.00%"
"Oct 25, 2016","7.99","8.01","8.01","7.99","1.16K","0.00%"
"Oct 24, 2016","7.99","7.97","7.99","7.97","12.14K","0.25%"
"Oct 21, 2016","7.97","7.95","7.99","7.71","25.05K","0.25%"
"Oct 20, 2016","7.95","7.95","7.95","7.79","0.13K","-0.75%"
"Oct 17, 2016","8.01","8.01","8.01","8.01","0.00K","0.25%"
"Oct 14, 2016","7.99","7.99","7.99","7.99","0.13K","0.00%"
"Oct 13, 2016","7.99","7.99","7.99","7.99","0.01K","0.00%"
"Oct 12, 2016","7.99","7.99","7.99","7.99","0.02K","0.00%"
"Oct 11, 2016","7.99","7.99","7.99","7.99","0.10K","-0.25%"
"Oct 10, 2016","8.01","8.01","8.01","8.01","0.01K","0.00%"
